id,sbl_id,word_order
35739,78644,10
35740,78645,11
35741,78646,12
35742,78647,13
35743,78648,14
35744,78649,15
35745,78650,16
35746,78651,17
35747,78652,18
35748,78653,19
35749,78654,20
35750,78655,21
35751,78656,22
35752,78657,23
35753,78658,26
35754,78659,27
35755,78660,28
35756,78661,29
35757,78662,1
35758,78663,2
35759,78664,3
35760,78665,4
35761,78666,5
35762,78667,6
35763,78668,7
35764,78669,8
35765,78670,9
35766,78671,10
35767,78672,11
35768,78673,12
35769,78674,13
35770,78675,14
35771,78676,15
35772,78677,16
35773,78678,17
35774,78679,18
35775,78680,19
35776,78681,20
35777,78682,22
35778,78683,23
35779,78684,24
35780,78685,25
35781,78686,26
35782,78687,27
35783,78688,28
35784,78689,29
35785,78690,30
35786,78691,31
35787,78692,32
35788,78693,33
35789,78694,34
35790,78695,35
35791,78696,36
35792,78697,37
35793,78698,1
35794,78699,2
35795,78700,4
35796,78701,5
35797,78702,6
35798,78703,7
35799,78704,8
35800,78705,9
35801,78706,10
35802,78707,11
35803,78708,12
35804,78709,13
35805,78710,14
35806,78711,15
35807,78712,16
35808,78713,17
35809,78714,18
35810,78715,19
35811,78716,20
35812,78717,21
35813,78718,1
35814,78719,2
35815,78720,3
35816,78721,4
35817,78722,5
35818,78723,6
35819,78724,7
35820,78725,8
35821,78726,9
35822,78727,10
35823,78728,11
35824,78729,12
35825,78730,13
35826,78731,14
35827,78732,15
35828,78733,16
35829,78734,17
35830,78735,18
35831,78736,19
35832,78737,20
35833,78738,21
35834,78739,22
35835,78740,23
35836,78741,24
35837,78742,1
35838,78743,3
35839,78744,4
35840,78745,5
35841,78746,6
35842,78747,7
35843,78748,8
35844,78749,9
35845,78750,10
35846,78751,11
35847,78752,12
35848,78753,13
35849,78754,16
35850,78755,17
35851,78756,1
35852,78757,2
35853,78758,3
35854,78759,4
35855,78760,5
35856,78761,7
35857,78762,8
35858,78763,9
35859,78764,10
35860,78765,11
35861,78766,12
35862,78767,13
35863,78768,14
35864,78769,15
35865,78770,16
35866,78771,17
35867,78772,18
35868,78773,19
35869,78774,20
35870,78775,21
35871,78776,22
35872,78777,1
35873,78778,2
35874,78779,4
35875,78780,5
35876,78781,6
35877,78782,7
35878,78783,8
35879,78784,10
35880,78785,11
35881,78786,14
35882,78787,15
35883,78788,16
35884,78789,17
35885,78790,18
35886,78791,20
35887,78792,21
35888,78793,22
35889,78794,23
35890,78795,24
35891,78796,1
35892,78797,2
35893,78798,3
35894,78799,4
35895,78800,6
35896,78801,7
35897,78802,8
35898,78803,9
35899,78804,10
35900,78805,11
35901,78806,12
35902,78807,13
35903,78808,14
35904,78809,15
35905,78810,16
35906,78811,17
35907,78812,18
35908,78813,19
35909,78814,20
35910,78815,21
35911,78816,22
35912,78817,23
35913,78818,24
35914,78819,25
35915,78820,1
35916,78821,2
35917,78822,3
35918,78823,4
35919,78824,5
35920,78825,6
35921,78826,7
35922,78827,8
35923,78828,9
35924,78829,10
35925,78830,11
35926,78831,12
35927,78832,13
35928,78833,14
35929,78834,15
35930,78835,16
35931,78836,17
35932,78837,1
35933,78838,2
35934,78839,3
35935,78840,4
35936,78841,5
35937,78842,6
35938,78843,7
35939,78844,8
35940,78845,9
35941,78846,1
35942,78847,2
35943,78848,3
35944,78849,4
35945,78850,5
35946,78851,6
35947,78852,7
35948,78853,8
35949,78854,9
35950,78855,10
35951,78856,11
35952,78857,12
35953,78858,13
35954,78859,14
35955,78860,15
35956,78861,16
35957,78862,17
35958,78863,18
35959,78864,19
35960,78865,20
35961,78866,21
35962,78867,22
35963,78868,23
35964,78869,1
35965,78870,2
35966,78871,3
35967,78872,4
35968,78873,5
35969,78874,6
35970,78875,7
35971,78876,8
35972,78877,9
35973,78878,10
35974,78879,11
35975,78880,12
35976,78881,13
35977,78882,14
35978,78883,15
35979,78884,16
35980,78885,17
35981,78886,18
35982,78887,19
35983,78888,20
35984,78889,21
35985,78890,22
35986,78891,1
35987,78892,2
35988,78893,3
35989,78894,4
35990,78895,5
35991,78896,6
35992,78897,7
35993,78898,8
35994,78899,9
35995,78900,10
35996,78901,11
35997,78902,12
35998,78903,13
35999,78904,14
36000,78905,15
36001,78906,16
36002,78907,17
36003,78908,18
36004,78909,19
36005,78910,20
36006,78911,21
36007,78912,22
36008,78913,23
36009,78914,24
36010,78915,25
36011,78916,1
36012,78917,2
36013,78918,3
36014,78919,4
36015,78920,5
36016,78921,6
36017,78922,7
36018,78923,8
36019,78924,9
36020,78925,11
36021,78926,12
36022,78927,13
36023,78928,14
36024,78929,15
36025,78930,16
36026,78931,17
36027,78932,18
36028,78933,19
36029,78934,20
36030,78935,21
36031,78936,22
36032,78937,23
36033,78938,24
36034,78939,1
36035,78940,2
36036,78941,3
36037,78942,4
36038,78943,5
36039,78944,6
36040,78945,7
36041,78946,8
36042,78947,9
36043,78948,10
36044,78949,11
36045,78950,1
36046,78951,2
36047,78952,3
36048,78953,4
36049,78954,5
36050,78955,6
36051,78956,7
36052,78957,8
36053,78958,9
36054,78959,10
36055,78960,11
36056,78961,12
36057,78962,13
36058,78963,1
36059,78964,3
36060,78965,4
36061,78966,5
36062,78967,6
36063,78968,7
36064,78969,8
36065,78970,9
36066,78971,10
36067,78972,11
36068,78973,12
36069,78974,13
36070,78975,14
36071,78976,15
36072,78977,16
36073,78978,17
36074,78979,18
36075,78980,19
36076,78981,20
36077,78982,21
36078,78983,22
36079,78984,23
36080,78985,24
36081,78986,25
36082,78987,26
36083,78988,27
36084,78989,28
36085,78990,29
36086,78991,30
36087,78992,31
36088,78993,32
36089,78994,33
36090,78995,34
36091,78996,35
36092,78997,1
36093,78998,2
36094,78999,3
36095,79000,4
36096,79001,5
36097,79002,6
36098,79003,7
36099,79004,8
36100,79005,9
36101,79006,10
36102,79007,11
36103,79008,12
36104,79009,13
36105,79010,14
36106,79011,15
36107,79012,16
36108,79013,1
36109,79014,2
36110,79015,3
36111,79016,4
36112,79017,5
36113,79018,6
36114,79019,7
36115,79020,8
36116,79021,9
36117,79022,10
36118,79023,11
36119,79024,12
36120,79025,13
36121,79026,14
36122,79027,15
36123,79028,16
36124,79029,17
36125,79030,18
36126,79031,19
36127,79032,20
36128,79033,21
36129,79034,22
36130,79035,23
36131,79036,24
36132,79037,25
36133,79038,26
36134,79039,27
36135,79040,28
36136,79041,30
36137,79042,31
36138,79043,32
36139,79044,1
36140,79045,2
36141,79046,3
36142,79047,4
36143,79048,5
36144,79049,6
36145,79050,7
36146,79051,8
36147,79052,9
36148,79053,10
36149,79054,11
36150,79055,12
36151,79056,13
36152,79057,14
36153,79058,15
36154,79059,16
36155,79060,17
36156,79061,18
36157,79062,19
36158,79063,1
36159,79064,2
36160,79065,3
36161,79066,4
36162,79067,5
36163,79068,6
36164,79069,7
36165,79070,8
36166,79071,9
36167,79072,10
36168,79073,11
36169,79074,12
36170,79075,13
36171,79076,14
36172,79077,15
36173,79078,1
36174,79079,2
36175,79080,3
36176,79081,4
36177,79082,5
36178,79083,6
36179,79084,7
36180,79085,8
36181,79086,9
36182,79087,10
36183,79088,11
36184,79089,12
36185,79090,13
36186,79091,14
36187,79092,15
36188,79093,16
36189,79094,17
36190,79095,18
36191,79096,1
36192,79097,2
36193,79098,3
36194,79099,4
36195,79100,5
36196,79101,6
36197,79102,7
36198,79103,8
36199,79104,9
36200,79105,13
36201,79106,14
36202,79107,15
36203,79108,16
36204,79109,17
36205,79110,18
36206,79111,19
36207,79112,20
36208,79113,1
36209,79114,2
36210,79115,3
36211,79116,4
36212,79117,5
36213,79118,6
36214,79119,7
36215,79120,8
36216,79121,9
36217,79122,10
36218,79123,11
36219,79124,12
36220,79125,13
36221,79126,14
36222,79127,15
36223,79128,16
36224,79129,17
36225,79130,18
36226,79131,19
36227,79132,20
36228,79133,21
36229,79134,22
36230,79135,23
36231,79136,24
36232,79137,1
36233,79138,2
36234,79139,3
36235,79140,4
36236,79141,5
36237,79142,6
36238,79143,7
36239,79144,8
36240,79145,9
36241,79146,10
36242,79147,11
36243,79148,12
36244,79149,13
36245,79150,14
36246,79151,15
36247,79152,16
36248,79153,17
36249,79154,18
36250,79155,2
36251,79156,3
36252,79157,4
36253,79158,5
36254,79159,7
36255,79160,8
36256,79161,9
36257,79162,10
36258,79163,11
36259,79164,12
36260,79165,13
36261,79166,14
36262,79167,15
36263,79168,16
36264,79169,1
36265,79170,2
36266,79171,3
36267,79172,4
36268,79173,5
36269,79174,6
36270,79175,7
36271,79176,8
36272,79177,9
36273,79178,10
36274,79179,11
36275,79180,12
36276,79181,13
36277,79182,14
36278,79183,15
36279,79184,16
36280,79185,17
36281,79186,1
36282,79187,2
36283,79188,3
36284,79189,4
36285,79190,5
36286,79191,6
36287,79192,7
36288,79193,8
36289,79194,9
36290,79195,10
36291,79196,11
36292,79197,12
36293,79198,13
36294,79199,14
36295,79200,15
36296,79201,16
36297,79202,17
36298,79203,18
36299,79204,19
36300,79205,20
36301,79206,21
36302,79207,22
36303,79208,23
36304,79209,24
36305,79210,25
36306,79211,1
36307,79212,2
36308,79213,3
36309,79214,4
36310,79215,5
36311,79216,6
36312,79217,7
36313,79218,8
36314,79219,9
36315,79220,10
36316,79221,11
36317,79222,1
36318,79223,2
36319,79224,3
36320,79225,4
36321,79226,5
36322,79227,6
36323,79228,7
36324,79229,8
36325,79230,9
36326,79231,10
36327,79232,11
36328,79233,12
36329,79234,13
36330,79235,14
36331,79236,17
36332,79237,1
36333,79238,2
36334,79239,3
36335,79240,4
36336,79241,5
36337,79242,7
36338,79243,8
36339,79244,9
36340,79245,10
36341,79246,11
36342,79247,12
36343,79248,13
36344,79249,14
36345,79250,15
36346,79251,16
36347,79252,17
36348,79253,1
36349,79254,2
36350,79255,3
36351,79256,4
36352,79257,5
36353,79258,6
36354,79259,7
36355,79260,8
36356,79261,9
36357,79262,10
36358,79263,11
36359,79264,13
36360,79265,14
36361,79266,15
36362,79267,16
36363,79268,17
36364,79269,19
36365,79270,20
36366,79271,21
36367,79272,1
36368,79273,2
36369,79274,3
36370,79275,4
36371,79276,5
36372,79277,6
36373,79278,7
36374,79279,8
36375,79280,9
36376,79281,10
36377,79282,11
36378,79283,12
36379,79284,13
36380,79285,14
36381,79286,15
36382,79287,16
36383,79288,17
36384,79289,18
36385,79290,1
36386,79291,2
36387,79292,4
36388,79293,5
36389,79294,6
36390,79295,7
36391,79296,8
36392,79297,9
36393,79298,10
36394,79299,11
36395,79300,12
36396,79301,13
36397,79302,14
36398,79303,15
36399,79304,16
36400,79305,17
36401,79306,18
36402,79307,19
36403,79308,24
36404,79309,25
36405,79310,26
36406,79311,27
36407,79312,1
36408,79313,2
36409,79314,3
36410,79315,4
36411,79316,5
36412,79317,6
36413,79318,7
36414,79319,8
36415,79320,9
36416,79321,10
36417,79322,11
36418,79323,12
36419,79324,1
36420,79325,2
36421,79326,3
36422,79327,4
36423,79328,5
36424,79329,6
36425,79330,7
36426,79331,8
36427,79332,9
36428,79333,10
36429,79334,11
36430,79335,12
36431,79336,13
36432,79337,14
36433,79338,15
36434,79339,16
36435,79340,17
36436,79341,18
36437,79342,19
36438,79343,20
36439,79344,21
36440,79345,22
36441,79346,23
36442,79347,25
36443,79348,3
36444,79349,4
36445,79350,5
36446,79351,6
36447,79352,7
36448,79353,8
36449,79354,9
36450,79355,10
36451,79356,11
36452,79357,12
36453,79358,13
36454,79359,14
36455,79360,15
36456,79361,1
36457,79362,3
36458,79363,4
36459,79364,6
36460,79365,7
36461,79366,8
36462,79367,9
36463,79368,10
36464,79369,12
36465,79370,13
36466,79371,14
36467,79372,15
36468,79373,16
36469,79374,17
36470,79375,18
36471,79376,19
36472,79377,20
36473,79378,21
36474,79379,22
36475,79380,23
36476,79381,1
36477,79382,2
36478,79383,4
36479,79384,5
36480,79385,6
36481,79386,7
36482,79387,8
36483,79388,9
36484,79389,10
36485,79390,11
36486,79391,12
36487,79392,13
36488,79393,14
36489,79394,15
36490,79395,16
36491,79396,17
36492,79397,18
36493,79398,19
36494,79399,20
36495,79400,21
36496,79401,22
36497,79402,1
36498,79403,2
36499,79404,3
36500,79405,4
36501,79406,5
36502,79407,7
36503,79408,8
36504,79409,9
36505,79410,10
36506,79411,12
36507,79412,13
36508,79413,14
36509,79414,15
36510,79415,16
36511,79416,17
36512,79417,18
36513,79418,19
36514,79419,20
36515,79420,1
36516,79421,2
36517,79422,3
36518,79423,4
36519,79424,5
36520,79425,6
36521,79426,7
36522,79427,8
36523,79428,10
36524,79429,11
36525,79430,12
36526,79431,13
36527,79432,14
36528,79433,15
36529,79434,16
36530,79435,1
36531,79436,13
36532,79437,14
36533,79438,15
36534,79439,16
36535,79440,17
36536,79441,18
36537,79442,19
36538,79443,20
36539,79444,21
36540,79445,22
36541,79446,23
36542,79447,24
36543,79448,25
36544,79449,26
36545,79450,27
36546,79451,28
36547,79452,29
36548,79453,30
36549,79454,1
36550,79455,2
36551,79456,3
36552,79457,4
36553,79458,5
36554,79459,6
36555,79460,7
36556,79461,8
36557,79462,9
36558,79463,10
36559,79464,11
36560,79465,12
36561,79466,13
36562,79467,14
36563,79468,15
36564,79469,16
36565,79470,17
36566,79471,18
36567,79472,19
36568,79473,20
36569,79474,22
36570,79475,23
36571,79476,24
36572,79477,1
36573,79478,2
36574,79479,3
36575,79480,4
36576,79481,5
36577,79482,6
36578,79483,7
36579,79484,8
36580,79485,9
36581,79486,10
36582,79487,12
36583,79488,13
36584,79489,14
36585,79490,15
36586,79491,16
36587,79492,20
36588,79493,21
36589,79494,23
36590,79495,24
36591,79496,25
36592,79497,26
36593,79498,28
36594,79499,29
36595,79500,30
36596,79501,32
36597,79502,33
36598,79503,34
36599,79504,35
36600,79505,36
36601,79506,37
36602,79507,38
36603,79508,1
36604,79509,2
36605,79510,3
36606,79511,4
36607,79512,5
36608,79513,6
36609,79514,7
36610,79515,8
36611,79516,9
36612,79517,10
36613,79518,11
36614,79519,12
36615,79520,13
36616,79521,14
36617,79522,15
36618,79523,16
36619,79524,17
36620,79525,18
36621,79526,19
36622,79527,20
36623,79528,1
36624,79529,2
36625,79530,3
36626,79531,5
36627,79532,6
36628,79533,7
36629,79534,8
36630,79535,9
36631,79536,10
36632,79537,11
36633,79538,12
36634,79539,13
36635,79540,1
36636,79541,2
36637,79542,3
36638,79543,4
36639,79544,5
36640,79545,6
36641,79546,7
36642,79547,8
36643,79548,9
36644,79549,10
36645,79550,11
36646,79551,12
36647,79552,13
36648,79553,14
36649,79554,15
36650,79555,16
36651,79556,17
36652,79557,18
36653,79558,19
36654,79559,20
36655,79560,21
36656,79561,22
36657,79562,23
36658,79563,24
36659,79564,25
36660,79565,26
36661,79566,1
36662,79567,2
36663,79568,3
36664,79569,5
36665,79570,6
36666,79571,7
36667,79572,8
36668,79573,9
36669,79574,10
36670,79575,1
36671,79576,2
36672,79577,3
36673,79578,4
36674,79579,5
36675,79580,6
36676,79581,7
36677,79582,8
36678,79583,9
36679,79584,10
36680,79585,11
36681,79586,12
36682,79587,13
36683,79588,14
36684,79589,15
36685,79590,16
36686,79591,17
36687,79592,18
36688,79593,19
36689,79594,20
36690,79595,1
36691,79596,2
36692,79597,3
36693,79598,4
36694,79599,5
36695,79600,6
36696,79601,7
36697,79602,8
36698,79603,9
36699,79604,10
36700,79605,11
36701,79606,12
36702,79607,13
36703,79608,14
36704,79609,15
36705,79610,16
36706,79611,17
36707,79612,18
36708,79613,19
36709,79614,20
36710,79615,21
36711,79616,22
36712,79617,23
36713,79618,24
36714,79619,25
36715,79620,26
36716,79621,27
36717,79622,28
36718,79623,29
36719,79624,30
36720,79625,31
36721,79626,32
36722,79627,1
36723,79628,2
36724,79629,3
36725,79630,4
36726,79631,5
36727,79632,6
36728,79633,7
36729,79634,8
36730,79635,9
36731,79636,10
36732,79637,11
36733,79638,12
36734,79639,13
36735,79640,14
36736,79641,1
36737,79642,2
36738,79643,3
36739,79644,4
36740,79645,5
36741,79646,6
36742,79647,7
36743,79648,10
36744,79649,11
36745,79650,12
36746,79651,13
36747,79652,14
36748,79653,15
36749,79654,16
36750,79655,17
36751,79656,18
36752,79657,1
36753,79658,2
36754,79659,3
36755,79660,4
36756,79661,5
36757,79662,6
36758,79663,7
36759,79664,8
36760,79665,9
36761,79666,10
36762,79667,11
36763,79668,12
36764,79669,13
36765,79670,14
36766,79671,15
36767,79672,16
36768,79673,17
36769,79674,18
36770,79675,19
36771,79676,20
36772,79677,21
36773,79678,22
36774,79679,23
36775,79680,24
36776,79681,25
36777,79682,26
36778,79683,27
36779,79684,28
36780,79685,29
36781,79686,1
36782,79687,2
36783,79688,4
36784,79689,5
36785,79690,7
36786,79691,8
36787,79692,9
36788,79693,10
36789,79694,11
36790,79695,12
36791,79696,13
36792,79697,14
36793,79698,15
36794,79699,16
36795,79700,17
36796,79701,18
36797,79702,21
36798,79703,22
36799,79704,23
36800,79705,24
36801,79706,25
36802,79707,26
36803,79708,27
36804,79709,28
36805,79710,29
36806,79711,30
36807,79712,31
36808,79713,1
36809,79714,2
36810,79715,3
36811,79716,4
36812,79717,5
36813,79718,6
36814,79719,7
36815,79720,8
36816,79721,9
36817,79722,10
36818,79723,12
36819,79724,13
36820,79725,14
36821,79726,15
36822,79727,16
36823,79728,17
36824,79729,18
36825,79730,21
36826,79731,22
36827,79732,23
36828,79733,24
36829,79734,25
36830,79735,26
36831,79736,27
36832,79737,28
36833,79738,1
36834,79739,2
36835,79740,3
36836,79741,4
36837,79742,8
36838,79743,9
36839,79744,10
36840,79745,11
36841,79746,12
36842,79747,13
36843,79748,14
36844,79749,15
36845,79750,16
36846,79751,17
36847,79752,18
36848,79753,19
36849,79754,20
36850,79755,21
36851,79756,22
36852,79757,1
36853,79758,2
36854,79759,3
36855,79760,5
36856,79761,6
36857,79762,7
36858,79763,8
36859,79764,9
36860,79765,11
36861,79766,1
36862,79767,2
36863,79768,3
36864,79769,4
36865,79770,5
36866,79771,6
36867,79772,7
36868,79773,9
36869,79774,10
36870,79775,11
36871,79776,12
36872,79777,13
36873,79778,14
36874,79779,15
36875,79780,16
36876,79781,17
36877,79782,18
36878,79783,19
36879,79784,1
36880,79785,2
36881,79786,3
36882,79787,4
36883,79788,5
36884,79789,6
36885,79790,7
36886,79791,8
36887,79792,9
36888,79793,10
36889,79794,13
36890,79795,22
36891,79796,23
36892,79797,24
36893,79798,25
36894,79799,26
36895,79800,27
36896,79801,28
36897,79802,29
36898,79803,30
36899,79804,31
36900,79805,32
36901,79806,33
36902,79807,34
36903,79808,35
36904,79809,36
36905,79810,37
36906,79811,38
36907,79812,39
36908,79813,40
36909,79814,41
36910,79815,42
36911,79816,1
36912,79817,2
36913,79818,3
36914,79819,4
36915,79820,5
36916,79821,6
36917,79822,7
36918,79823,8
36919,79824,10
36920,79825,11
36921,79826,12
36922,79827,13
36923,79828,14
36924,79829,15
36925,79830,16
36926,79831,17
36927,79832,18
36928,79833,19
36929,79834,1
36930,79835,2
36931,79836,3
36932,79837,4
36933,79838,5
36934,79839,6
36935,79840,8
36936,79841,9
36937,79842,10
36938,79843,11
36939,79844,12
36940,79845,14
36941,79846,15
36942,79847,16
36943,79848,17
36944,79849,18
36945,79850,19
36946,79851,21
36947,79852,22
36948,79853,23
36949,79854,1
36950,79855,2
36951,79856,3
36952,79857,4
36953,79858,5
36954,79859,6
36955,79860,7
36956,79861,8
36957,79862,9
36958,79863,10
36959,79864,11
36960,79865,12
36961,79866,13
36962,79867,14
36963,79868,15
36964,79869,16
36965,79870,17
36966,79871,18
36967,79872,19
36968,79873,20
36969,79874,21
36970,79875,22
36971,79876,23
36972,79877,24
36973,79878,25
36974,79879,26
36975,79880,27
36976,79881,1
36977,79882,2
36978,79883,3
36979,79884,4
36980,79885,5
36981,79886,6
36982,79887,7
36983,79888,8
36984,79889,9
36985,79890,10
36986,79891,11
36987,79892,12
36988,79893,13
36989,79894,14
36990,79895,15
36991,79896,16
36992,79897,17
36993,79898,18
36994,79899,1
36995,79900,2
36996,79901,3
36997,79902,4
36998,79903,5
36999,79904,6
37000,79905,7
37001,79906,8
37002,79907,9
37003,79908,10
37004,79909,11
37005,79910,13
37006,79911,17
37007,79912,18
37008,79913,19
37009,79914,20
37010,79915,21
37011,79916,22
37012,79917,23
37013,79918,24
37014,79919,25
37015,79920,26
37016,79921,27
37017,79922,28
37018,79923,1
37019,79924,2
37020,79925,3
37021,79926,4
37022,79927,5
37023,79928,6
37024,79929,7
37025,79930,8
37026,79931,9
37027,79932,10
37028,79933,11
37029,79934,12
37030,79935,14
37031,79936,15
37032,79937,16
37033,79938,17
37034,79939,18
37035,79940,19
37036,79941,20
37037,79942,21
37038,79943,22
37039,79944,23
37040,79945,24
37041,79946,25
37042,79947,26
37043,79948,27
37044,79949,29
37045,79950,30
37046,79951,31
37047,79952,32
37048,79953,33
37049,79954,34
37050,79955,35
37051,79956,1
37052,79957,2
37053,79958,3
37054,79959,4
37055,79960,6
37056,79961,7
37057,79962,9
37058,79963,10
37059,79964,11
37060,79965,12
37061,79966,13
37062,79967,14
37063,79968,15
37064,79969,16
37065,79970,17
37066,79971,1
37067,79972,2
37068,79973,4
37069,79974,5
37070,79975,6
37071,79976,8
37072,79977,9
37073,79978,10
37074,79979,11
37075,79980,12
37076,79981,13
37077,79982,14
37078,79983,15
37079,79984,16
